Event Number	Acquisition Date (Local)	Acquisition Time (Local)	Origin Date (Local)	Origin Time (Local)	Origin Time (partial seconds)	Time Zone Offset	Easting ft (Relative Local Tangent Plane True North)	Northing ft (Relative Local Tangent Plane True North)	Depth ft (TVD)	Magnitude	Confidence	Event File
3726	40424	0.663981481	40424	0.663981481	0.375	-05:00	1517.78	2519.71	5500.01	-2.79	0.9	20140904t205608_145500z
3727	40424	0.664016204	40424	0.664016204	0.576	-05:00	1304.5	2475.36	5905.91	-2.84	1.14	20140904t205611_501250z
3728	40424	0.664618056	40424	0.664618056	0.735	-05:00	1230	2484.9	5909.11	-2.54	1.5	20140904t205703_489750z
3729	40424	0.665671296	40424	0.665671296	0.377	-05:00	-342.34	1841.88	5859	-2.31	0.78	20140904t205834_303000z
3730	40424	0.665972222	40424	0.665972222	0.493	-05:00	1251.43	2400.76	5908.82	-2.7	1.74	20140904t205900_278000z
3731	40424	0.666203704	40424	0.666203704	0.774	-05:00	1187.78	2441.86	5875.71	-2.59	1.74	20140904t205920_553250z
3732	40424	0.666516204	40424	0.666516204	0.932	-05:00	1187.85	2561.93	6001.55	-2.69	1.41	20140904t205947_747750z
3733	40424	0.667511574	40424	0.667511574	0.309	-05:00	1329.9	2449.54	5884.61	-2.78	1.44	20140904t210113_094250z
3734	40424	0.668657407	40424	0.668657407	0.013	-05:00	1394.83	2539.78	5906.55	-2.89	1.14	20140904t210252_805000z
3735	40424	0.668680556	40424	0.668680556	0.259	-05:00	1067.62	2513.09	5889.57	-2.69	1.44	20140904t210254_093250z
3736	40424	0.66974537	40424	0.66974537	0.64	-05:00	1354.07	2459.78	5874.31	-2.87	1.77	20140904t210426_294000z
3737	40424	0.670138889	40424	0.670138889	0.89	-05:00	1314.98	2490.76	5858.93	-2.68	1.99	20140904t210500_660750z
3738	40424	0.672280093	40424	0.672280093	0.425	-05:00	947.75	2501.85	5893.29	-2.41	1.67	20140904t210805_228750z
3739	40424	0.67306713	40424	0.67306713	0.27	-05:00	1233.76	2476.41	5875.39	-2.67	1.93	20140904t210913_971000z
3740	40424	0.673159722	40424	0.673159722	0.892	-05:00	1320.29	2432.62	5857.07	-2.74	1.24	20140904t210921_667750z
3741	40424	0.674756944	40424	0.674756944	0.095	-05:00	1344.35	2499.7	5858.9	-2.8	1.72	20140904t211139_693250z
3742	40424	0.675150463	40424	0.675150463	0.453	-05:00	-288.83	2520.19	5658.07	-2.17	2.78	20140904t211213_352500z
3743	40424	0.675891204	40424	0.675891204	0.688	-05:00	1378.32	2436.3	5857.57	-2.87	1.17	20140904t211317_466500z
3744	40424	0.679618056	40424	0.679618056	0.806	-05:00	1157.81	2821.06	5957.24	-2.61	1.62	20140904t211839_603000z
3745	40424	0.679722222	40424	0.679722222	0.141	-05:00	109.39	1538.49	5883.27	-2.17	0.68	20140904t211848_048250z
3746	40424	0.682395833	40424	0.682395833	0.305	-05:00	1397.85	2495.44	5874.4	-2.94	1.52	20140904t212239_119250z
3747	40424	0.682881944	40424	0.682881944	0.88	-05:00	1427.87	2494.73	5861.56	-2.8	2.46	20140904t212321_666750z
3748	40424	0.683796296	40424	0.683796296	0.896	-05:00	1253.43	2498.88	5939.59	-2.48	2.27	20140904t212440_683500z
3749	40424	0.684178241	40424	0.684178241	0.281	-05:00	1360.99	2488.49	5852.08	-2.87	3.22	20140904t212513_070500z
3750	40424	0.685706019	40424	0.685706019	0.417	-05:00	1353.21	2493.57	5856.75	-2.78	1.42	20140904t212725_199500z
3751	40424	0.686215278	40424	0.686215278	0.479	-05:00	1334.61	2507.6	5887.56	-2.71	1.81	20140904t212809_294500z
3752	40424	0.686354167	40424	0.686354167	0.408	-05:00	1367.88	2554.21	5879.9	-2.8	1.75	20140904t212821_214750z
3753	40424	0.686365741	40424	0.686365741	0.191	-05:00	1284.19	2465.95	5908.01	-2.58	2.48	20140904t212822_975500z
3754	40424	0.687488426	40424	0.687488426	0.135	-05:00	1355.63	2423.35	5895.41	-2.86	1.49	20140904t212959_915000z
3755	40424	0.687523148	40424	0.687523148	0.19	-05:00	1244.9	2534.56	5815.33	-2.65	3.36	20140904t213002_975250z
3756	40424	0.691238426	40424	0.691238426	0.468	-05:00	1216.58	2381.58	5757.56	-2.65	2.11	20140904t213523_240750z
3757	40424	0.692164352	40424	0.692164352	0.193	-05:00	906.7	2441.86	5921.38	-2.4	0.96	20140904t213643_992250z
3758	40424	0.692418981	40424	0.692418981	0.896	-05:00	1401.13	2408.98	5892.92	-2.67	1.39	20140904t213705_670000z
3759	40424	0.692673611	40424	0.692673611	0.693	-05:00	1253.14	2621.16	5578.38	-2.87	1.09	20140904t213727_492000z
3760	40424	0.694525463	40424	0.694525463	0.187	-05:00	1366.27	2555.75	5803.39	-2.77	2.64	20140904t214007_970000z
3761	40424	0.694618056	40424	0.694618056	0.161	-05:00	1070.51	2460.85	5892.96	-2.49	2.63	20140904t214015_974750z
3762	40424	0.695763889	40424	0.695763889	0.234	-05:00	1273.4	2440.65	5776.45	-2.73	1.37	20140904t214154_047000z
3763	40424	0.696145833	40424	0.696145833	0.151	-05:00	1286.87	2546.78	5827.41	-2.56	1.73	20140904t214227_931250z
3764	40424	0.696446759	40424	0.696446759	0.704	-05:00	1207.97	2504.44	5905.69	-2.71	1.45	20140904t214253_508000z
3765	40424	0.696493056	40424	0.696493056	0.658	-05:00	-751.28	2544.95	5793.82	-2.28	1.66	20140904t214257_610500z
3766	40424	0.697395833	40424	0.697395833	0.904	-05:00	1344.13	2467.89	5867.27	-2.84	1.85	20140904t214415_690250z
3767	40424	0.698009259	40424	0.698009259	0.019	-05:00	1355	2524.92	5917.04	-2.94	1.45	20140904t214508_831750z
3768	40424	0.698287037	40424	0.698287037	0.628	-05:00	1231.34	2381.92	5844.4	-2.83	1.6	20140904t214532_423250z
3769	40424	0.699594907	40424	0.699594907	0.648	-05:00	1357.79	2480.71	5848.15	-2.79	2.39	20140904t214725_434500z
3770	40424	0.699768519	40424	0.699768519	0.167	-05:00	1405.57	2453.57	5610.27	-2.82	2	20140904t214740_932500z
3771	40424	0.70119213	40424	0.70119213	0.913	-05:00	1386.71	2523.04	5845.43	-2.93	1.54	20140904t214943_720500z
3772	40424	0.702164352	40424	0.702164352	0.373	-05:00	1151.68	2487.56	5942.04	-2.7	1.57	20140904t215107_186500z
3773	40424	0.702199074	40424	0.702199074	0.736	-05:00	1330.32	2544.16	5772.54	-2.92	1.86	20140904t215110_523250z
3774	40424	0.702210648	40424	0.702210648	0.399	-05:00	1337.78	2591.86	5607.13	-2.9	1.45	20140904t215111_103750z
3775	40424	0.702465278	40424	0.702465278	0.897	-05:00	1221.68	2351.86	5844.33	-2.88	1.58	20140904t215133_682500z
3776	40424	0.70443287	40424	0.70443287	0.777	-05:00	1355.53	2480.26	5881.45	-2.48	3.15	20140904t215423_553500z
3777	40424	0.704872685	40424	0.704872685	0.972	-05:00	1357.36	2480.09	5851.2	-2.69	3.13	20140904t215501_749750z
3778	40424	0.705613426	40424	0.705613426	0.066	-05:00	1332.82	2552.54	5852.03	-2.38	3.26	20140904t215605_835500z
3779	40424	0.707349537	40424	0.707349537	0.942	-05:00	1177.83	2476.58	5866.05	-2.77	2.18	20140904t215835_735000z
3780	40424	0.707638889	40424	0.707638889	0.071	-05:00	1292.58	2420.65	5880.06	-2.77	2.3	20140904t215900_851500z
3781	40424	0.707800926	40424	0.707800926	0.483	-05:00	1034.33	2413.66	5892.47	-2.54	2.82	20140904t215914_282000z
3782	40424	0.708356481	40424	0.708356481	0.76	-05:00	1250.33	2341.37	5855.5	-2.88	1.77	20140904t220002_548250z
3783	40424	0.709178241	40424	0.709178241	0.476	-05:00	1341.3	2521.55	5820.6	-2.92	2.49	20140904t220113_290250z
3784	40424	0.70943287	40424	0.70943287	0.147	-05:00	1326.67	2586.41	5775.83	-2.86	1.72	20140904t220135_946000z
3785	40424	0.710462963	40424	0.710462963	0.002	-05:00	1165.71	2553.9	5764.32	-2.76	1.59	20140904t220304_804750z
3786	40424	0.7109375	40424	0.7109375	0.413	-05:00	1367.78	2609.32	5794.42	-2.76	1.66	20140904t220345_218500z
3787	40424	0.711435185	40424	0.711435185	0.981	-05:00	-825.81	1954.82	6041.11	-2.02	1.69	20140904t220428_852000z
3788	40424	0.711747685	40424	0.711747685	0.495	-05:00	1187.87	1961.91	5791.7	-2.78	1.83	20140904t220455_285250z
3789	40424	0.713078704	40424	0.713078704	0.256	-05:00	1368.65	2486.63	5854.44	-2.99	1.84	20140904t220650_061500z
3790	40424	0.713333333	40424	0.713333333	0.095	-05:00	1398.96	2576.4	5793.82	-3.04	2.22	20140904t220712_893000z
3791	40424	0.713715278	40424	0.713715278	0.476	-05:00	-424.42	2896.09	5851.84	-2.64	1.34	20140904t220745_296000z
3792	40424	0.714756944	40424	0.714756944	0.653	-05:00	1399.02	2650.75	5798.13	-2.83	1.92	20140904t220915_442750z
3793	40424	0.714849537	40424	0.714849537	0.951	-05:00	1487.78	2468.06	5625.59	-3	2.56	20140904t220923_726500z
3794	40424	0.71619213	40424	0.71619213	0.026	-05:00	1212.17	2592.62	5896.18	-2.36	1.34	20140904t221119_815500z
3795	40424	0.716701389	40424	0.716701389	0.669	-05:00	1141.59	2453.37	5703.56	-2.98	1.33	20140904t221203_502250z
3796	40424	0.71849537	40424	0.71849537	0.756	-05:00	1234.55	2351.95	5822.23	-2.81	2.46	20140904t221438_543000z
3797	40424	0.768518519	40424	0.768518519	0.084	-05:00	-1767.22	1346.89	5949.78	-1.46	1.49	20140904t232640_086750z
3798	40424	0.769270833	40424	0.769270833	0.348	-05:00	1339.03	2500.53	5734.92	-2.4	3.26	20140904t232745_125750z
3799	40424	0.780520833	40424	0.780520833	0.431	-05:00	1269.9	2416.91	5717.92	-2.73	0.91	20140904t234357_214250z
3800	40424	0.781736111	40424	0.781736111	0.96	-05:00	1664.95	2556.69	5629.54	-1.99	2.44	20140904t234542_711750z
3801	40424	0.786412037	40424	0.786412037	0.399	-05:00	-162.98	4479.65	5702.83	-2.64	2.67	20140904t235226_168250z
3802	40424	0.793530093	40424	0.793530093	0.273	-05:00	-516.76	1836.68	5817.1	-1.48	4.08	20140905t000241_107500z
